"player","letter","出場回数","monster","level","variant","image","A(アクティブ)","P(コンパニオン)","match01","match02","match03","match04","match05","match06","match07","match08","match09","match10","match11"
"なまはる","A","3","フラーユ","40","原","https://eldersign.jp/img/mi/p/f0/058_floweyu_0g1.png","パンデミック / ヒヤデスウィンド / フサリア / ベノムスクラッチ / 桜花泡影","HPブースト / クィックオーダー / 予習復習","A-B","A-H","A-I","","","","","","","",""
"なまはる","A","3","エアリエル","44","原","https://eldersign.jp/img/mi/g/f0/039_ariel_0g4.png","ステイシス / テンペスト / フェアリーエイド / ベノムスクラッチ / 風切り","HPブースト / クィックオーダー / 戦いのエール / 防御ブースト","A-B","A-H","A-I","","","","","","","",""
"なまはる","A","3","セイレン","51","亜2","https://eldersign.jp/img/mi/g/f0/024_seiren_2g4.png","アウェイクニング / ヒーリング / ペイルムーン / ポイズンクラウド / 悪魔のトリル","クィックオーダー","A-B","A-H","A-I","","","","","","","",""
"なまはる","A","3","サキュバス","46","亜1","https://eldersign.jp/img/mi/p/f0/043_succubus_1g4.png","スタンダールシンドローム / スノウストーム / スリートストーム / テンプテイション / リヴァイヴ","コールドアシスト / 予習復習","A-B","A-H","A-I","","","","","","","",""
"なまはる","A","8","ブラスドラゴン (1)","39","原","https://eldersign.jp/img/mi/g/f0/049_brass-dragon_0g4.png","アイスブランド / ガッシマ / スタンピード / チャージ / ドラゴンスケイル","戦いのエール / 防御ブースト","A-C","A-D","A-E","A-F","A-G","A-J","A-K","A-L","","",""
"なまはる","A","8","ブラスドラゴン (2)","43","亜2","https://eldersign.jp/img/mi/p/f0/049_brass-dragon_2g4.png","ガッシマ / スタンピード / ドラゴンスケイル / ベノムスティング / 光の刻印","戦いのエール / 防御ブースト","A-C","A-D","A-E","A-F","A-G","A-J","A-K","A-L","","",""
"なまはる","A","8","ペリ (1)","38","原","https://eldersign.jp/img/mi/g/f0/042_peri_0g4.png","アウローラ / ヒーリングヘイズ / フロストコラムス / ルナエクリプス / 水のベール","コールドアシスト / 予習復習","A-C","A-D","A-E","A-F","A-G","A-J","A-K","A-L","","",""
"なまはる","A","8","ペリ (2)","39","原","https://eldersign.jp/img/mi/g/f0/042_peri_0g4.png","アイギスシールド / ガイドスター / ステイシス / ヒーリングヘイズ / 火葬","コールドアシスト / 予習復習","A-C","A-D","A-E","A-F","A-G","A-J","A-K","A-L","","",""
"センカ","B","2","シシリー","32","原","https://eldersign.jp/img/mi/p/f0/058_floweyu_0g1.png","セメタリーゲート / ヒーリングヘイズ / 光のベール / 桜花泡影","守りのミンネ / 戦いのエール","A-B","B-E","","","","","","","","",""
"センカ","B","5","エオヒド","47","亜2","https://eldersign.jp/img/mi/p/f0/044_ankou_2g4.png","ウィンドボルト / エルフショット / パリィ / パンデミック / ファイアランス","フレイムアシスト / フレイムシギル / 敏捷ブースト / 防火布","A-B","B-E","B-F","B-J","B-K","","","","","",""
