"player","letter","出場回数","monster","level","variant","image","A(アクティブ)","P(コンパニオン)","match01","match02","match03","match04","match05","match06","match07","match08","match09","match10","match11"
"pmg","H","10","ガッシムレッド","65","原","https://eldersign.jp/img/mi/g/f0/055_dark-young_0g4.png","まさぐり / ガッシマ / チャージ / ベノムスクラッチ / ペトロガス","セントリー / 守りのミンネ / 戦いのエール","A-H","B-H","C-H","D-H","F-H","G-H","H-I","H-J","H-K","H-L",""
"pmg","H","10","ガッシムブルー","61","原","https://eldersign.jp/img/mi/g/f0/055_dark-young_0g4.png","ガッシマ / スタンピード / チャージ / バインドグラスプ / ペトロガス","カウンター / 守りのミンネ / 戦いのエール","A-H","B-H","C-H","D-H","F-H","G-H","H-I","H-J","H-K","H-L",""
"pmg","H","10","ガッシムイエロー","59","原","https://eldersign.jp/img/mi/g/f0/055_dark-young_0g4.png","アンブッシュ / フサリア / ルビーライト / 光のベール / 火葬","アウタークッキー / 守りのミンネ / 戦いのエール","A-H","B-H","C-H","D-H","F-H","G-H","H-I","H-J","H-K","H-L",""
"pmg","H","10","長官","57","原","https://eldersign.jp/img/mi/g/f0/051_old-one_0g4.png","エルフショット / テンプテイション / フサリア / ミラーズ / 光のベール","クィックオーダー / レジストスリープ / 敏捷ブースト","A-H","B-H","C-H","D-H","F-H","G-H","H-I","H-J","H-K","H-L",""
"pmg","H","1","スノウ","47","亜2","https://eldersign.jp/img/mi/g/f0/020_snow_2g4.png","ウィンドボルト / セメタリーゲート / ファストブレード","ミラージュ / 心の棘","E-H","","","","","","","","","",""
"pmg","H","1","ルサルカ","45","原","https://eldersign.jp/img/mi/g/f0/041_rusalka_0g4.png","ウィンドボルト / セメタリーゲート / ファイアボルト","心の壁 / 心の棘","E-H","","","","","","","","","",""
"pmg","H","1","サキュバス","46","原","https://eldersign.jp/img/mi/g/f0/043_succubus_0g4.png","ウィンドボルト / セメタリーゲート / ファイアボルト","心の棘 / 攻撃ブースト","E-H","","","","","","","","","",""
"pmg","H","1","エアリエル","47","原","https://eldersign.jp/img/mi/g/f0/039_ariel_0g4.png","ウィンドボルト / セメタリーゲート / テンペスト","HPブースト / クィックオーダー","E-H","","","","","","","","","",""
"Ｄｒ．ウェスト","C","11","ドール","60","原","https://eldersign.jp/img/mi/g/f0/056_dhole_0g4.png","アースクェイク / カロウシブスピット / スタンピード / チャージ / ペトロガス","守りのミンネ / 戦いのエール","A-C","B-C","C-D","C-E","C-F","C-G","C-H","C-I","C-J","C-K","C-L"
"Ｄｒ．ウェスト","C","11","ダークヤング","54","原","https://eldersign.jp/img/mi/g/f0/055_dark-young_0g4.png","ガッシマ / スタンピード / チャージ / ニグラーヌ / ベノムスクラッチ","レジストチャーム / 予習復習 / 守りのミンネ / 戦いのエール","A-C","B-C","C-D","C-E","C-F","C-G","C-H","C-I","C-J","C-K","C-L"
