"player","letter","出場回数","monster","level","variant","image","A(アクティブ)","P(コンパニオン)","match01","match02","match03","match04","match05","match06","match07","match08","match09","match10","match11"
"ClayClay","H","3","F.S.M.","52","原","https://eldersign.jp/img/mi/g/f0/053_fsm_0g4.png","セメタリーゲート / ハスタリーザ / ミラーズ / ユロール / ルルハラント","守りのミンネ / 心の壁 / 戦いのエール","A-H","C-H","E-H","","","","","","","",""
"ClayClay","H","4","星鈴","60","亜1","https://eldersign.jp/img/mi/p/f0/052_star-vampire_1g4.png","アンブッシュ / フォトケミカルスモッグ / ミラーズ / ユロール / 闇の楔","クィックオーダー / ハートオブフレイム / ミラージュ / 守りのミンネ / 心の壁","A-H","B-H","C-H","E-H","","","","","","",""
"ClayClay","H","2","密歌","57","亜2","https://eldersign.jp/img/mi/g/f0/078_zhar_2g4.png","キャンセレイション / ハスタリーザ / フォトケミカルスモッグ / ミラーズ / ユロール","守りのミンネ / 心の壁 / 心の棘","A-H","C-H","","","","","","","","",""
"ClayClay","H","3","ミル＝フイユ","59","亜1","https://eldersign.jp/img/mi/p/f0/066_atlach-nacha_1g7.png","エルフショット / ゴッサマーチェイン / ミラーズ / ルルハラント / ルールオブドリームス","リジェネレイト / 心の棘","A-H","C-H","E-H","","","","","","","",""
"ClayClay","H","1","セント","32","原","https://eldersign.jp/img/mi/g/f0/056_dhole_0g7.png","アースクェイク / カロウシブスピット / ダイブ / ラーヴァフロウ / 炎の楔","リジェネレイト / 敏捷ブースト","B-H","","","","","","","","","",""
"ClayClay","H","3","パティ","41","原","https://eldersign.jp/img/mi/g/f0/043_succubus_0g4.png","ペイルムーン / リベレイション","クィックオーダー / ハートオブフレイム / ミラージュ / リフレクション / 心の棘 / 悪目立ち","B-H","H-I","H-K","","","","","","","",""
"ClayClay","H","4","イシュ","39","原","https://eldersign.jp/img/mi/g/f0/039_ariel_0g4.png","アイスランス / ステイシス / ストームワーニング / スリートストーム / テンペスト","HPブースト / クィックオーダー / ミラージュ / リフレクション / 悪目立ち","B-H","G-H","H-I","H-K","","","","","","",""
"ClayClay","H","4","ハルドル","56","原","https://eldersign.jp/img/mi/g/f0/049_brass-dragon_0g4.png","アースクェイク / スキュアー / スタンピード / ヒカップ / ヴェンデッタ","守りのミンネ / 戦いのエール / 防御ブースト","D-H","F-H","H-J","H-L","","","","","","",""
"ClayClay","H","4","アス","54","原","https://eldersign.jp/img/mi/g/f0/048_hydra_0g4.png","アースクェイク / カロウシブスピット / シードハウザー / ダルバドーハ / ラーヴァフロウ","守りのミンネ / 戦いのエール","D-H","F-H","H-J","H-L","","","","","","",""
"ClayClay","H","4","白夜庵","51","亜1","https://eldersign.jp/img/mi/g/f0/065_cats-of-ulthar_1g7.png","カラカス / ディスペル / フライト / 光の楔 / 月光浴","クィックオーダー / リジェネレイト / リフレクション","D-H","F-H","H-J","H-L","","","","","","",""
"ClayClay","H","4","シルバードラゴン","54","原","https://eldersign.jp/img/mi/g/f0/050_silver-dragon_0g4.png","カラカス / テンペスト / ニグラーヌ / バーニングレイジ / 光のベール","クィックオーダー / 悪目立ち","D-H","F-H","H-J","H-L","","","","","","",""
"ClayClay","H","1","ドール","45","亜1","https://eldersign.jp/img/mi/p/f0/056_dhole_1g4.png","のしかかり / カロウシブスピット / ガッシマ / ブラッドセイバー / 踏みつけ","守りのミンネ / 戦いのエール","E-H","","","","","","","","","",""
"ClayClay","H","1","アークディスプレイサー","44","原","https://eldersign.jp/img/mi/g/f0/057_arch-displacers_0g4.png","ジャバー / スリープクラウド / ホロウワールド / リヴァイヴ","リジェネレイト / 敏捷ブースト","G-H","","","","","","","","","",""
"ClayClay","H","3","誰そ彼","35","亜1","https://eldersign.jp/img/mi/p/f0/044_ankou_1g4.png","カラカス / ダブルアタック / トライペック / ベノムスクラッチ / 光のベール","ハートオブマーブル / 守りのミンネ / 心の壁 / 敏捷ブースト","G-H","H-I","H-K","","","","","","","",""
"ClayClay","H","3","ハルテ","58","原","https://eldersign.jp/img/mi/g/f0/041_rusalka_0g4.png","アゼランザ / パンデミック / ヒヤデスウィンド / ファイアランス / 炎の刻印","クィックオーダー","G-H","H-I","H-K","","","","","","","",""
"タカヤマン","A","4","ドール／壱","55","原","https://eldersign.jp/img/mi/g/f0/056_dhole_0g4.png","アウターキラー / アースクェイク / スキュアー / スタンピード / チャージ","ミラージュ / リジェネレイト / 守りのミンネ / 戦いのエール","A-B","A-C","A-G","A-J","","","","","","",""
"タカヤマン","A","2","ドール／弐","43","原","https://eldersign.jp/img/mi/g/f0/056_dhole_0g4.png","アースクェイク / カロウシブスピット / ミラーズ / ユロール / 光のベール","守りのミンネ / 戦いのエール","A-B","A-J","","","","","","","","",""
"タカヤマン","A","2","F.S.M.～１","57","原","https://eldersign.jp/img/mi/g/f0/053_fsm_0g7.png","アゼランザ / フォトケミカルスモッグ / 光のベール / 光の楔 / 風葬","リジェネレイト / 守りのミンネ","A-B","A-J","","","","","","","","",""
"タカヤマン","A","3","スターヴァンパイア☆","47","原","https://eldersign.jp/img/mi/g/f0/052_star-vampire_0g7.png","ミラーズ / ユロール / 光のベール / 光の楔 / 風葬","ハートオブフレイム / ミラージュ","A-B","A-C","A-J","","","","","","","",""
"タカヤマン","A","1","ティンダロスハウンド@","47","亜1","https://eldersign.jp/img/mi/p/f0/054_hounds-of-tindalos_1g4.png","スキュアー / フェイズアウト / ルルハラント / 光のベール / 光の楔","リジェネレイト / 守りのミンネ","A-C","","","","","","","","","",""
"タカヤマン","A","2","F.S.M.～②","47","亜2","https://eldersign.jp/img/mi/p/f0/053_fsm_2g7.png","テンペスト / フォトケミカルスモッグ / ミラーズ / ユロール / 光の楔","ハートオブフレイム / リジェネレイト / 守りのミンネ","A-C","A-G","","","","","","","","",""
"タカヤマン","A","4","ケット・シー／１号","61","亜2","https://eldersign.jp/img/mi/g/f0/008_caitsith_2g7.png","テンペスト / ヒヤデスウィンド / フェアリーエイド / ペイルムーン / 光のベール","クィックオーダー / ハートオブウィンド / ハートオブフレイム / ミラージュ / レジストバインド / レジストペトリ / 防御ブースト","A-D","A-F","A-H","A-K","","","","","","",""
"タカヤマン","A","2","ケット・シー／２号","70","亜2","https://eldersign.jp/img/mi/g/f0/008_caitsith_2g7.png","アゼランザ / エンジェルダスト / トランキリティ / フェイズアウト / ルルハラント","ミラージュ / リジェネレイト","A-D","A-F","","","","","","","","",""
"タカヤマン","A","4","スノウ／白","70","亜2","https://eldersign.jp/img/mi/g/f0/020_snow_2g7.png","ヒヤデスウィンド / フサリア / フラッシュファイア / リヴァイヴ / 炎の刻印","HPブースト / クィックオーダー / ハートオブマーブル / フレイムアシスト / ミラージュ / 敏捷ブースト","A-D","A-F","A-H","A-K","","","","","","",""
"タカヤマン","A","2","サキュバス／１","49","原","https://eldersign.jp/img/mi/g/f0/043_succubus_0g7.png","アウェイクニング / エンジェルダスト / スタンダールシンドローム / ペイルムーン / 悪魔のトリル","ハートオブマーブル / ミラージュ / リジェネレイト / 守りのミンネ","A-D","A-K","","","","","","","","",""
"タカヤマン","A","2","ブラスドラゴン／赤燐","70","亜2","https://eldersign.jp/img/mi/p/f0/049_brass-dragon_2g7.png","スキュアー / スタンピード / スパイクテイル / チャージ / 光の刻印","守りのミンネ / 戦いのエール","A-E","A-I","","","","","","","","",""
"タカヤマン","A","2","ハイドラ！","73","亜2","https://eldersign.jp/img/mi/p/f0/048_hydra_2g7.png","アウターキラー / アースクェイク / グランドスラム / スキュアー / チャージ","守りのミンネ / 戦いのエール","A-E","A-I","","","","","","","","",""
"タカヤマン","A","3","クン・アヌン／ロア","53","亜2","https://eldersign.jp/img/mi/g/f0/026_cwn-annwn_2g7.png","カラカス / ドラゴニックロア / フォトケミカルスモッグ / 光のベール / 光の楔","HPブースト / クィックオーダー","A-E","A-I","A-L","","","","","","","",""
"タカヤマン","A","3","ウルタールの猫／トラ","35","亜2","https://eldersign.jp/img/mi/g/f0/065_cats-of-ulthar_2g4.png","フライト / リヴァイヴ / 光のベール / 光の楔 / 月光浴","HPブースト / クィックオーダー / 守りのミンネ / 心の棘","A-E","A-I","A-L","","","","","","","",""
"タカヤマン","A","2","サキュバス様","34","亜1","https://eldersign.jp/img/mi/p/f0/043_succubus_1g7.png","アウェイクニング / エルフショット / スタンダールシンドローム / ペイルムーン / 光のベール","レジストバインド / レジストペトリ / 心の棘","A-F","A-H","","","","","","","","",""
"タカヤマン","A","1","アトラク×ナクア","34","亜1","https://eldersign.jp/img/mi/p/f0/066_atlach-nacha_1g4.png","ゴッサマーチェイン / ディスペル / ブラッドセイバー / 光のベール","守りのミンネ / 心の棘","A-G","","","","","","","","","",""
"タカヤマン","A","1","スターヴァンパイア☆☆","50","原","https://eldersign.jp/img/mi/g/f0/052_star-vampire_0g7.png","アンブッシュ / ミラーズ / 光のベール / 光の楔","HPブースト / クィックオーダー","A-G","","","","","","","","","",""
"タカヤマン","A","1","ケット・シー／３号","52","亜1","https://eldersign.jp/img/mi/g/f0/008_caitsith_1g7.png","ディスペル / ヒヤデスウィンド / ブラッドセイバー / ペイルムーン / 光のベール","HPブースト / クィックオーダー","A-H","","","","","","","","","",""
