player,letter,出場回数,monster,level,variant,image,A(アクティブ),P(コンパニオン),match01,match02,match03,match04,match05,match06,match07,match08,match09,match10,match11
タカヤマン,A,4,ダークヤング／赤狐,90,亜1,https://eldersign.jp/img/mi/p/f0/055_dark-young_1g7.png,アースクェイク / スキュアー / チャージ / トライペック / ベノムスクラッチ,守りのミンネ / 戦いのエール,A-B,A-D,A-G,A-K,,,,,,,
タカヤマン,A,2,ティンダロスハウンド@,68,亜1,https://eldersign.jp/img/mi/p/f0/054_hounds-of-tindalos_1g4.png,スキュアー / フェイズアウト / ルルハラント / 光のベール / 光の楔,リジェネレイト / 守りのミンネ,A-B,A-D,,,,,,,,,
タカヤマン,A,4,F.S.M.～②,90,亜2,https://eldersign.jp/img/mi/p/f0/053_fsm_2g7.png,テンペスト / フォトケミカルスモッグ / ミラーズ / ユロール / 光の楔,HPブースト / クィックオーダー / ハートオブオーシャン / ハートオブフレイム / リジェネレイト / 守りのミンネ / 心の棘,A-B,A-D,A-G,A-K,,,,,,,
タカヤマン,A,4,スタープラチナ☆,90,亜1,https://eldersign.jp/img/mi/p/f0/052_star-vampire_1g7.png,アンブッシュ / ミラーズ / ユロール / 光のベール / 光の楔,HPブースト / クィックオーダー / ハートオブフレイム / リジェネレイト,A-B,A-D,A-G,A-K,,,,,,,
タカヤマン,A,3,ゴブリンキング【A】,86,亜1,https://eldersign.jp/img/mi/p/f0/084_goblin-king_1g7.png,アゼランザ / スキュアー / ストーンレイン / フィースト / リフレッシュフィールド,ハートオブオーシャン / リジェネレイト / 守りのミンネ / 戦いのエール,A-C,A-F,A-J,,,,,,,,
タカヤマン,A,3,ゴブリンキング【B】,85,亜2,https://eldersign.jp/img/mi/p/f0/084_goblin-king_2g4.png,ストーン / ストーンレイン / ブラッドセイバー / ルルハラント / ルールオブドリームス,ハートオブオーシャン / リジェネレイト / 守りのミンネ / 戦いのエール,A-C,A-F,A-J,,,,,,,,
タカヤマン,A,3,ゴブリンキング【C】,83,亜2,https://eldersign.jp/img/mi/p/f0/084_goblin-king_2g7.png,アウローラ / ストーンレイン / ネクロラトリー / フェアリーエイド / 光の楔,クィックオーダー / ボディケア,A-C,A-F,A-J,,,,,,,,
タカヤマン,A,3,サキュバスクイーン,90,亜2,https://eldersign.jp/img/mi/p/f0/043_succubus_2g7.png,アウローラ / サルガッソー / フェアリーエイド / フォトケミカルスモッグ / 光のベール,クィックオーダー / メンタルケア,A-C,A-F,A-J,,,,,,,,
タカヤマン,A,1,パズズ／赤眼,80,亜2,https://eldersign.jp/img/mi/p/f0/045_pazuzu_2g7.png,デルタスラッシュ / ドラゴニックロア / ブラッドセイバー / ベノムスクラッチ,守りのミンネ / 戦いのエール,A-E,,,,,,,,,,
タカヤマン,A,4,ハイドラ！,90,亜2,https://eldersign.jp/img/mi/p/f0/048_hydra_2g7.png,アウターキラー / アースクェイク / グランドスラム / スキュアー / チャージ,守りのミンネ / 戦いのエール,A-E,A-H,A-I,A-L,,,,,,,
タカヤマン,A,1,クン・アヌン／ロア,70,亜2,https://eldersign.jp/img/mi/g/f0/026_cwn-annwn_2g7.png,ドラゴニックロア / フォトケミカルスモッグ / 光のベール / 光の楔,HPブースト / クィックオーダー,A-E,,,,,,,,,,
タカヤマン,A,3,ウルタールの猫／トラ,70,亜2,https://eldersign.jp/img/mi/g/f0/065_cats-of-ulthar_2g7.png,フライト / リヴァイヴ / 光のベール / 光の楔 / 月光浴,HPブースト / クィックオーダー / 守りのミンネ / 心の棘,A-E,A-H,A-I,,,,,,,,
タカヤマン,A,2,ダークヤング／緑狸,90,亜2,https://eldersign.jp/img/mi/p/f0/055_dark-young_2g7.png,スキュアー / チャージ / ディスペル / ブラッドセイバー / 光の楔,守りのミンネ / 戦いのエール,A-G,A-K,,,,,,,,,
タカヤマン,A,1,シルバードラゴン／撃,90,亜2,https://eldersign.jp/img/mi/p/f0/050_silver-dragon_2g7.png,光のベール,守りのミンネ / 戦いのエール,A-H,,,,,,,,,,
タカヤマン,A,3,シルバードラゴン／吼,90,亜1,https://eldersign.jp/img/mi/p/f0/050_silver-dragon_1g7.png,ウォークライ / カラカス / ヴェンデッタ / 光のベール / 光の楔,HPブースト / クィックオーダー / 守りのミンネ / 戦いのエール,A-H,A-I,A-L,,,,,,,,
タカヤマン,A,1,ブラスドラゴン／赤燐,90,亜2,https://eldersign.jp/img/mi/p/f0/049_brass-dragon_2g7.png,スキュアー / スパイクテイル / チャージ / ブラッドセイバー / ヴェンデッタ,守りのミンネ / 戦いのエール,A-I,,,,,,,,,,
