player,letter,出場回数,monster,level,variant,image,A(アクティブ),P(コンパニオン),match01,match02,match03,match04,match05,match06,match07,match08,match09,match10,match11
oui,K,6,ティンダロスハウンド,74,亜1,https://eldersign.jp/img/mi/p/f0/054_hounds-of-tindalos_1g1.png,スキュアー / チャージ / フェイズアウト / ミラーズ / 光のベール,守りのミンネ / 防御ブースト,A-K,B-K,D-K,I-K,J-K,K-L,,,,,
oui,K,6,ドール,75,亜1,https://eldersign.jp/img/mi/p/f0/056_dhole_1g1.png,アースクェイク / スキュアー / ダルバドーハ / チャージ / ユロール,リジェネレイト,A-K,B-K,D-K,I-K,J-K,K-L,,,,,
oui,K,6,オールドワン,70,原,https://eldersign.jp/img/mi/g/f0/051_old-one_0g7.png,セメタリーゲート / ピース / ミラーズ / ユロール,防寒布 / 防火布,A-K,B-K,D-K,I-K,J-K,K-L,,,,,
oui,K,6,ハンティングホラー,70,原,https://eldersign.jp/img/mi/g/f1/100_hunting-horror_0g4.png,アンブッシュ / ウラザイス / ガティス / セメタリーゲート / テンペスト,HPブースト / クィックオーダー,A-K,B-K,D-K,I-K,J-K,K-L,,,,,
oui,K,5,ティターニア (1),58,原,https://eldersign.jp/img/mi/g/f1/106_titania_0g4.png,アンガドーリエラ / ストーン / セメタリーゲート / ヒーリング / ホワイトインペール,心の棘,C-K,E-K,F-K,G-K,H-K,,,,,,
oui,K,5,ティターニア (2),52,原,https://eldersign.jp/img/mi/g/f1/106_titania_0g4.png,ストーン / セメタリーゲート / ヒーリング / ホワイトインペール,リジェネレイト,C-K,E-K,F-K,G-K,H-K,,,,,,
oui,K,5,エアリエル,61,原,https://eldersign.jp/img/mi/g/f0/039_ariel_0g4.png,セメタリーゲート / テンペスト / フェアリーエイド / リヴァイヴ / 悪魔のトリル,ローズイズレッド / 心の壁 / 戦いのエール,C-K,E-K,F-K,G-K,H-K,,,,,,
oui,K,5,バンシー,58,亜1,https://eldersign.jp/img/mi/g/f0/097_banshee_1g7.png,セメタリーゲート / ヒーリング / フェイト / ペイルムーン / 悪魔のトリル,守りのミンネ,C-K,E-K,F-K,G-K,H-K,,,,,,
ハイジ,I,5,前衛：ペリ,70,原,https://eldersign.jp/img/mi/g/f0/042_peri_0g7.png,アイスランス / セメタリーゲート / パイロクラズム / ムーランルージュ / レーヴァテイン,ハートオブオーシャン,A-I,B-I,D-I,F-I,I-K,,,,,,
ハイジ,I,5,グレちゃん,70,亜1,https://eldersign.jp/img/mi/g/f0/021_gremlin_1g7.png,アウェイクニング / アムネジア / ファイアランス / 光の楔 / 風葬,HPブースト / クィックオーダー / ハートオブオーシャン / 守りのミンネ / 敏捷ブースト / 防御ブースト,A-I,B-I,D-I,F-I,I-K,,,,,,
