player,letter,出場回数,monster,level,variant,image,A(アクティブ),P(コンパニオン),match01,match02,match03,match04,match05,match06,match07,match08,match09,match10,match11
Ｄｒ．ウェスト,A,3,ドール (1),70,原,https://eldersign.jp/img/mi/g/f0/056_dhole_0g4.png,アースクェイク / カロウシブスピット / スキュアー / チャージ,守りのミンネ / 戦いのエール,A-B,A-C,A-L,,,,,,,,
Ｄｒ．ウェスト,A,3,ドール (2),70,原,https://eldersign.jp/img/mi/g/f0/056_dhole_0g4.png,アースクェイク / カロウシブスピット / スタンピード / チャージ / ペトロガス,守りのミンネ / 戦いのエール,A-B,A-C,A-L,,,,,,,,
Ｄｒ．ウェスト,A,3,F.S.M.,70,原,https://eldersign.jp/img/mi/g/f0/053_fsm_0g7.png,アゼランザ / エルフショット / ヒーリング / 光のベール / 闇の楔,クィックオーダー,A-B,A-C,A-L,,,,,,,,
Ｄｒ．ウェスト,A,3,スターヴァンパイア,70,原,https://eldersign.jp/img/mi/g/f0/052_star-vampire_0g4.png,アンブッシュ / カラカス / フォトケミカルスモッグ / ミラーズ / ユロール,守りのミンネ / 戦いのエール,A-B,A-C,A-L,,,,,,,,
Ｄｒ．ウェスト,A,8,ティアマト (1),61,原,https://eldersign.jp/img/mi/g/f0/096_tiamat_0g4.png,アースクェイク / カロウシブスピット / スキュアー / チャージ / ローカストスウォーム,レジストシール / 戦いのエール,A-D,A-E,A-F,A-G,A-H,A-I,A-J,A-K,,,
Ｄｒ．ウェスト,A,8,ティアマト (2),61,原,https://eldersign.jp/img/mi/g/f0/096_tiamat_0g4.png,アースクェイク / ウォークライ / クリティカルスパイク / スキュアー / プライマルシー,守りのミンネ / 戦いのエール,A-D,A-E,A-F,A-G,A-H,A-I,A-J,A-K,,,
Ｄｒ．ウェスト,A,2,ウルタールの猫 (1),51,原,https://eldersign.jp/img/mi/g/f0/065_cats-of-ulthar_0g4.png,カラカス / 光のベール / 光の楔 / 月光浴,クィックオーダー,A-D,A-E,,,,,,,,,
Ｄｒ．ウェスト,A,4,ウルタールの猫 (2),52,原,https://eldersign.jp/img/mi/g/f0/065_cats-of-ulthar_0g4.png,カラカス / フライト / 光のベール / 光の楔 / 月光浴,クィックオーダー,A-F,A-G,A-H,A-I,,,,,,,
Ｄｒ．ウェスト,A,1,ウルタールの猫 (3),53,原,https://eldersign.jp/img/mi/g/f0/065_cats-of-ulthar_0g4.png,カラカス / フライト / 光のベール / 光の楔 / 月光浴,クィックオーダー,A-J,,,,,,,,,,
Ｄｒ．ウェスト,A,1,ウルタールの猫 (4),54,原,https://eldersign.jp/img/mi/g/f0/065_cats-of-ulthar_0g4.png,カラカス / フライト / 光のベール / 光の楔 / 月光浴,クィックオーダー,A-K,,,,,,,,,,
Ｄｒ．ウェスト,A,8,ドラケイ,61,亜2,https://eldersign.jp/img/mi/g/f0/092_dracae_2g7.png,クルセイド / バブルマトリクス / リヴァイヴ / 光のベール / 幻日,防火布,A-D,A-E,A-F,A-G,A-H,A-I,A-J,A-K,,,
koganei,C,2,ハイドラ,32,原,https://eldersign.jp/img/mi/g/f0/048_hydra_0g4.png,ガッシマ / スタンピード / チャージ / ハードブロウ,守りのミンネ / 戦いのエール / 防御ブースト,A-C,C-K,,,,,,,,,
koganei,C,10,ワイバーン,44,亜1,https://eldersign.jp/img/mi/g/f0/029_wyvern_1g7.png,スパイクテイル / ダブルアタック / チャージ / ベノムスティング / 光の刻印,レジストポイズン / ローズイズレッド / 戦いのエール / 防御ブースト,A-C,B-C,C-D,C-E,C-F,C-G,C-H,C-I,C-J,C-L,
koganei,C,4,ナイトメア,29,亜2,https://eldersign.jp/img/mi/g/f0/028_nightmare_2g4.png,エーテルクラウド / スリープクラウド / ソニックブーム / チャージ / ハードブロウ,クィックオーダー / ローズイズレッド / 守りのミンネ / 防御ブースト,A-C,C-D,C-G,C-K,,,,,,,
koganei,C,4,デュラハン,35,亜2,https://eldersign.jp/img/mi/g/f0/025_dullahan_2g1.png,アイギスシールド / カラカス / コールドウェーブ / ヒーリング / ランドスライド,敏捷ブースト / 魔力ブースト,A-C,C-E,C-G,C-K,,,,,,,
koganei,C,4,シャンタク鳥 (1),56,原,https://eldersign.jp/img/mi/g/f0/037_shantak_0g4.png,のしかかり / スウィング / チャージ / ハードブロウ / 光のベール,レジストバインド / レジストポイズン / 戦いのエール / 攻撃ブースト,B-C,C-F,C-H,C-I,,,,,,,
koganei,C,2,シャンタク鳥 (2),55,原,https://eldersign.jp/img/mi/g/f0/037_shantak_0g4.png,のしかかり / スウィング / チャージ / ハードブロウ / 光のベール,戦いのエール,C-E,C-L,,,,,,,,,
koganei,C,1,シャンタク鳥 (3),57,原,https://eldersign.jp/img/mi/g/f0/037_shantak_0g4.png,のしかかり / スウィング / チャージ / ハードブロウ / 光のベール,戦いのエール,C-J,,,,,,,,,,
koganei,C,7,セイレン,45,原,https://eldersign.jp/img/mi/s/f0/024_seiren_0g4.png,アウェイクニング / エルフショット / ダークボルト / ヒーリング / 悪魔のトリル,レジストバインド / ローズイズレッド / 守りのミンネ / 心の壁 / 心の棘 / 防御ブースト / 魔力ブースト,B-C,C-D,C-E,C-F,C-I,C-J,C-L,,,,
koganei,C,2,ペリ,33,原,https://eldersign.jp/img/mi/g/f0/042_peri_0g4.png,コールドウェーブ / コールドボルト / ヒヤデスウィンド / ヒーリング / ムーランルージュ,心の壁 / 敏捷ブースト / 魔力ブースト,B-C,C-G,,,,,,,,,
koganei,C,1,ナイトゴーント1115,21,原,https://eldersign.jp/img/mi/s/f0/035_night-gaunt_0g4.png,ウィンドボルト / キャンセレイション / ソニックブーム / ヒーリング,コールドアシスト / 敏捷ブースト,C-D,,,,,,,,,,
koganei,C,2,ミ＝ゴ,17,原,https://eldersign.jp/img/mi/s/f0/032_mi-go_0g4.png,ダークボルト / ヒーリング / フォトケミカルスモッグ / ワインクラウド,HPブースト / ボディケア / 敏捷ブースト / 魔力ブースト,C-F,C-I,,,,,,,,,
koganei,C,4,スノウ,44,原,https://eldersign.jp/img/mi/s/f0/020_snow_0g4.png,アイスランス / クルセイド / スノウストーム / ヒーリング / ファイアランス,コールドアシスト / 守りのミンネ / 心の壁 / 敏捷ブースト / 防御ブースト / 魔力ブースト,C-H,C-J,C-K,C-L,,,,,,,
koganei,C,1,エアリエル,42,原,https://eldersign.jp/img/mi/g/f0/039_ariel_0g1.png,ヒーリング / ペイルムーン / 風切り,敏捷ブースト / 魔力ブースト,C-H,,,,,,,,,,
ねむ,F,9,ももこ,66,原,https://eldersign.jp/img/mi/g/f0/056_dhole_0g4.png,アースクェイク / カロウシブスピット / スキュアー / チャージ / ベノムスクラッチ,戦いのエール / 防御ブースト,A-F,B-F,C-F,D-F,E-F,F-G,F-H,F-I,F-K,,
ねむ,F,9,さきいか,65,原,https://eldersign.jp/img/mi/g/f0/053_fsm_0g4.png,エルフショット / セメタリーゲート / ダークネビュラ / ダークボルト / ハスタリーザ,,A-F,B-F,C-F,D-F,E-F,F-G,F-H,F-I,F-K,,
ねむ,F,5,アネモネ,54,原,https://eldersign.jp/img/mi/g/f0/039_ariel_0g4.png,エルフショット / テンペスト / フェアリーエイド / フサリア / 光のベール,カウンター / リフレクション,A-F,C-F,F-H,F-J,F-L,,,,,,
ねむ,F,9,ヴァルキュリア,50,原,https://eldersign.jp/img/mi/s/f0/035_night-gaunt_0g7.png,エルフショット / フォトケミカルスモッグ / ホロウワールド / ミラーズ / ユロール,カウンター / クィックオーダー / リフレクション,A-F,B-F,C-F,D-F,E-F,F-G,F-H,F-I,F-K,,
