player,letter,出場回数,monster,level,variant,image,A(アクティブ),P(コンパニオン),match01,match02,match03,match04,match05,match06,match07,match08,match09,match10,match11
キャスさん,C,3,ディーファの自由帳,86,亜2,https://eldersign.jp/img/mi/p/f1/122_barometz_2g7.png,ゴールデンフリース / ブラッドセイバー / 光のベール / 光の楔 / 光合成,レジストポイズン / 守りのミンネ / 心の壁,A-C,C-D,C-I,,,,,,,,
キャスさん,C,1,Maulohse.Zwei (1),90,亜1,https://eldersign.jp/img/mi/p/f0/040_alrunes_1g7.png,ストーン / ストーンレイン / ベノムスクラッチ / ホワイトインペール / 光の刻印,レジストポイズン / 戦いのエール,A-C,,,,,,,,,,
キャスさん,C,2,Maulohse.Zwei (2),90,亜1,https://eldersign.jp/img/mi/p/f0/040_alrunes_1g7.png,ストーンレイン / ベノムスパイン / ホワイトインペール / 光の刻印 / 蒼穹の光輪,レジストポイズン / 守りのミンネ / 戦いのエール,C-D,C-I,,,,,,,,,
キャスさん,C,3,星を視る者,90,亜2,https://eldersign.jp/img/mi/p/f0/040_alrunes_2g7.png,ストーン / ストーンレイン / フサリア / ホワイトインペール / 光の刻印,バインドブレイス / ライトシギル / レジストポイズン / 戦いのエール,A-C,C-D,C-I,,,,,,,,
キャスさん,C,3,神形を継ぐ者,70,亜1,https://eldersign.jp/img/mi/g/f0/089_treant_1g7.png,キャンセレイション / リフレッシュフィールド / 光のベール / 光の楔 / 光合成,レジストポイズン / 守りのミンネ / 心の壁 / 戦いのエール,A-C,C-D,C-I,,,,,,,,
キャスさん,C,1,芯なる護り手,90,亜2,https://eldersign.jp/img/mi/p/f0/049_brass-dragon_2g4.png,グランドスラム / スキュアー / トランプル / ヴェンデッタ / 光のベール,守りのミンネ / 戦いのエール,B-C,,,,,,,,,,
キャスさん,C,1,絶対の大禍鬼,90,亜1,https://eldersign.jp/img/mi/p/f0/096_tiamat_1g7.png,ウォークライ / シャドウレイド / スキュアー / トランプル / ブラッドセイバー,守りのミンネ / 戦いのエール,B-C,,,,,,,,,,
キャスさん,C,1,流転の証明者,74,亜2,https://eldersign.jp/img/mi/p/f1/110_bastet_2g4.png,カラカス / ヒーリングヘイズ / マウ・バスト / ヴェンデッタ / 光のベール,守りのミンネ / 戦いのエール,B-C,,,,,,,,,,
キャスさん,C,1,星を待つ道程,64,亜1,https://eldersign.jp/img/mi/p/f0/046_simorgh_1g1.png,カラカス / 光のベール / 光の楔 / 日光浴 / 月光浴,バナナフロート / 遮光布,B-C,,,,,,,,,,
キャスさん,C,7,黒い仔山羊,90,亜2,https://eldersign.jp/img/mi/p/f0/055_dark-young_2g4.png,インクリーズ / スキュアー / トランプル / ベノムスパイン / 光のベール,レジストポイズン / 守りのミンネ / 心の壁 / 戦いのエール,C-E,C-F,C-G,C-H,C-J,C-K,C-L,,,,
キャスさん,C,7,大災の化身,90,亜2,https://eldersign.jp/img/mi/p/f0/056_dhole_2g4.png,インクリーズ / カロウシブスピット / スキュアー / トランプル / ブラッドセイバー,レジストポイズン / 守りのミンネ / 心の壁 / 戦いのエール,C-E,C-F,C-G,C-H,C-J,C-K,C-L,,,,
キャスさん,C,6,殺せない獣マギ・サ,84,亜2,https://eldersign.jp/img/mi/p/f0/066_atlach-nacha_2g4.png,アンブッシュ / ユロール / ルールオブドリームス / 光のベール / 光の楔,ハートオブフレイム / リジェネレイト / 守りのミンネ / 心の壁 / 心の棘 / 戦いのエール,C-E,C-F,C-G,C-H,C-J,C-K,,,,,
キャスさん,C,1,天従のウィースルゥイン,83,亜2,https://eldersign.jp/img/mi/p/f0/066_atlach-nacha_2g4.png,アンブッシュ / カラカス / グランドスラム / ユロール / 光の刻印,レジストポイズン / 戦いのエール,C-E,,,,,,,,,,
キャスさん,C,4,第十四位相守護者,89,亜1,https://eldersign.jp/img/mi/p/f0/053_fsm_1g4.png,ディスペル / プロテクトディザスター / ミラーズ / 光のベール / 闇のベール,ハートオブフレイム / リジェネレイト / 心の壁,C-F,C-H,C-J,C-K,,,,,,,
キャスさん,C,2,第十五位相守護者,90,亜2,https://eldersign.jp/img/mi/p/f0/053_fsm_2g4.png,ゼルハ / プロテクトディザスター / ミラーズ / 光の楔 / 闇の結界,クィックオーダー / ハートオブフレイム / リジェネレイト / 地味づくり,C-G,C-L,,,,,,,,,
キャスさん,C,1,白雉の少女,83,亜2,https://eldersign.jp/img/mi/p/f0/066_atlach-nacha_2g4.png,アンブッシュ / カラカス / グランドスラム / ユロール / 光の刻印,守りのミンネ / 戦いのエール,C-L,,,,,,,,,,
タカヤマン,A,1,シルバードラゴン／撃,90,亜2,https://eldersign.jp/img/mi/p/f0/050_silver-dragon_2g7.png,ウォークライ / スキュアー / ビーストキラー / マウ・バスト / 光のベール,守りのミンネ / 戦いのエール,A-B,,,,,,,,,,
タカヤマン,A,6,ハイドラ！,90,亜2,https://eldersign.jp/img/mi/p/f0/048_hydra_2g7.png,アースクェイク / インクリーズ / グランドスラム / スキュアー / トランプル,レジストバインド / 守りのミンネ / 戦いのエール,A-B,A-E,A-F,A-H,A-I,A-L,,,,,
