player,letter,出場回数,monster,level,variant,image,A(アクティブ),P(コンパニオン),match01,match02,match03,match04,match05,match06,match07,match08,match09,match10,match11
イマクロ,H,4,ヴァルキュリア (1),90,亜1,https://eldersign.jp/img/mi/p/f0/099_valkyyrja_1g7.png,フェアリーキラー / ブラッドセイバー / ホロウワールド / ヴァルキリージャベリン / ヴェンデッタ,クィックオーダー / リジェネレイト / 命中ブースト / 守りのミンネ / 戦いのエール,A-H,D-H,G-H,H-L,,,,,,,
イマクロ,H,4,ヴァルキュリア (2),90,亜2,https://eldersign.jp/img/mi/p/f0/099_valkyyrja_2g4.png,アースクェイク / テケリ・リ / フィースト / フェアリーキラー / ホロウワールド,クィックオーダー / リジェネレイト / 守りのミンネ / 悪目立ち / 戦いのエール,A-H,G-H,H-K,H-L,,,,,,,
イマクロ,H,6,サキュバス,70,原,https://eldersign.jp/img/mi/g/f0/043_succubus_0g7.png,アウェイクニング / アウローラ / キャンセレイション / ヒヤデスウィンド / プレイグ,アクアノート / クィックオーダー / ドルフィンフロート / 命中ブースト / 防御ブースト,A-H,D-H,E-H,F-H,H-I,H-L,,,,,
イマクロ,H,6,ペリ,70,原,https://eldersign.jp/img/mi/g/f0/042_peri_0g4.png,アウローラ / サルガッソー / ペイルムーン / ルルハラント / 氷の刻印,クィックオーダー / バナナフロート / フレイムシギル / 防御ブースト,A-H,E-H,F-H,G-H,H-I,H-L,,,,,
イマクロ,H,1,ブラスドラゴン,70,原,https://eldersign.jp/img/mi/g/f0/049_brass-dragon_0g4.png,アウターキラー / アースクェイク / ブラッドセイバー / ラーヴァフロウ,守りのミンネ / 戦いのエール,B-H,,,,,,,,,,
イマクロ,H,6,ハイドラ (1),70,原,https://eldersign.jp/img/mi/g/f0/048_hydra_0g7.png,アースクェイク / ウォークライ / ブラッドセイバー / ベノムスクラッチ / ラーヴァフロウ,エンジェリックウィング / ハートオブオーシャン / 守りのミンネ / 戦いのエール,B-H,C-H,E-H,F-H,H-I,H-J,,,,,
イマクロ,H,5,ハイドラ (2),70,原,https://eldersign.jp/img/mi/g/f0/048_hydra_0g4.png,アウターキラー / アースクェイク / スキュアー / トライペック / 光の刻印,エンジェリックウィング / ハートオブオーシャン / 守りのミンネ / 戦いのエール,C-H,E-H,F-H,H-I,H-J,,,,,,
イマクロ,H,3,ウルタールの猫,70,亜1,https://eldersign.jp/img/mi/g/f0/065_cats-of-ulthar_1g7.png,エルフショット / パンデミック / フライト / 光のベール / 月光浴,リジェネレイト / 守りのミンネ,B-H,C-H,H-J,,,,,,,,
イマクロ,H,2,シムルグ,70,原,https://eldersign.jp/img/mi/g/f0/046_simorgh_0g7.png,キャンセレイション / テンペスト / ドラゴニックロア / リヴァイヴ / 光のベール,クィックオーダー / 命中ブースト / 悪目立ち,B-H,H-J,,,,,,,,,
イマクロ,H,1,エアリエル (1),70,原,https://eldersign.jp/img/mi/g/f0/039_ariel_0g4.png,エンジェルダスト / サルーア / バブルマトリクス / フォトケミカルスモッグ / フューネラルマーチ,クィックオーダー / 命中ブースト,C-H,,,,,,,,,,
イマクロ,H,1,エアリエル (2),70,原,https://eldersign.jp/img/mi/g/f0/039_ariel_0g7.png,エーテルクラウド / ステイシス / スリープクラウド / ニグラーヌ / ポイズンクラウド,フレイムアシスト / フレイムバリア,D-H,,,,,,,,,,
イマクロ,H,1,エアリエル (3),70,原,https://eldersign.jp/img/mi/g/f0/039_ariel_0g7.png,カラカス / ヒカップ / フェアリーエイド / 光のベール,守りのミンネ / 戦いのエール,H-K,,,,,,,,,,
イマクロ,H,1,ルサルカ,70,原,https://eldersign.jp/img/mi/g/f0/041_rusalka_0g4.png,パンデミック / ヒヤデスウィンド / フサリア / リヴァイヴ / 炎の刻印,フレイムアシスト / フレイムバリア,D-H,,,,,,,,,,
イマクロ,H,2,バンシー (1),70,亜1,https://eldersign.jp/img/mi/g/f0/097_banshee_1g7.png,ブラッドムーン / プロテクトディザスター / ミラージュレイン / ルナエクリプス / 合葬,クィックオーダー / リジェネレイト / 守りのミンネ / 防御ブースト,G-H,H-K,,,,,,,,,
イマクロ,H,1,バンシー (2),70,亜2,https://eldersign.jp/img/mi/g/f0/097_banshee_2g7.png,アンブッシュ / エーテルクラウド / サルーア / ブラッドスティール / プレイグ,クィックオーダー / 命中ブースト,H-K,,,,,,,,,,
酒と泪,D,2,ア・ドライグ・ゴッホ,90,亜1,https://eldersign.jp/img/mi/p/f0/071_y-ddraig-goch_1g7.png,アイスエイジ / シードハウザー / シーラ / パーガトリウム / ブレイズ,エンジェリックウィング / セントリー,A-D,D-H,,,,,,,,,
酒と泪,D,4,ペリ,76,亜2,https://eldersign.jp/img/mi/p/f0/042_peri_2g7.png,スリープクラウド / パイロクラズム / ムーランルージュ / レーヴァテイン / 光の楔,セントリー / ハートオブフレイム / リフレクション / 魔力ブースト,A-D,C-D,D-I,D-J,,,,,,,
酒と泪,D,1,ルサルカ,62,亜2,https://eldersign.jp/img/mi/p/f0/041_rusalka_2g4.png,ウィンターブラスト / キャンセレイション / サンクンシティ / フラッド,ハートオブフレイム,A-D,,,,,,,,,,
酒と泪,D,1,エアリエル,70,原,https://eldersign.jp/img/mi/g/f0/039_ariel_0g7.png,サクション / ストームワーニング / テンペスト / バニシュ / フェアリーエイド,命中ブースト / 守りのミンネ,A-D,,,,,,,,,,
酒と泪,D,9,ドール (1),61,原,https://eldersign.jp/img/mi/g/f0/056_dhole_0g4.png,カロウシブスピット / ダルバドーハ / フレイムタン / 炎の楔,エンジェリックウィング / リジェネレイト,B-D,C-D,D-E,D-F,D-G,D-H,D-J,D-K,D-L,,
酒と泪,D,10,ドール (2),90,亜1,https://eldersign.jp/img/mi/p/f0/056_dhole_1g7.png,アースクェイク / カロウシブスピット / スカラド / ダルバドーハ / 炎の刻印,エンジェリックウィング / リジェネレイト / リフレクション,B-D,C-D,D-E,D-F,D-G,D-H,D-I,D-J,D-K,D-L,
酒と泪,D,10,ドール (3),90,亜2,https://eldersign.jp/img/mi/p/f0/056_dhole_2g4.png,アースクェイク / カロウシブスピット / ダルバドーハ / 炎の楔 / 熱傷,リジェネレイト / リフレクション / 守りのミンネ,B-D,C-D,D-E,D-F,D-G,D-H,D-I,D-J,D-K,D-L,
酒と泪,D,4,オールドワン,70,原,https://eldersign.jp/img/mi/g/f0/051_old-one_0g7.png,トランキリティ / ラストシュリーク,リフレクション / 防御ブースト,B-D,D-F,D-K,D-L,,,,,,,
酒と泪,D,3,アークディスプレイサー,90,亜2,https://eldersign.jp/img/mi/p/f0/057_arch-displacers_2g4.png,ソリッドファントム / ディスプレイスメント / ホロウワールド,エンジェリックウィング / セントリー / リフレクション / 防御ブースト,D-E,D-G,D-I,,,,,,,,
けけけけ,A,11,ゴブリンキング,90,亜1,https://eldersign.jp/img/mi/p/f0/084_goblin-king_1g7.png,ストーン / ストーンレイン / ルビーレイン,リジェネレイト / 守りのミンネ / 戦いのエール / 攻撃ブースト,A-B,A-C,A-D,A-E,A-F,A-G,A-H,A-I,A-J,A-K,A-L
けけけけ,A,11,ペリ,90,亜2,https://eldersign.jp/img/mi/p/f0/042_peri_2g7.png,アウェイクニング / ストーンレイン / セメタリーゲート / ヒヤデスウィンド / レーヴァテイン,クィックオーダー,A-B,A-C,A-D,A-E,A-F,A-G,A-H,A-I,A-J,A-K,A-L
けけけけ,A,11,フラーユ,90,原,https://eldersign.jp/img/mi/p/f0/058_floweyu_0g4.png,アイスランス / ストーンレイン / フェアリーエイド / ペイルムーン / 桜花泡影,クィックオーダー,A-B,A-C,A-D,A-E,A-F,A-G,A-H,A-I,A-J,A-K,A-L
けけけけ,A,11,サキュバス,90,亜2,https://eldersign.jp/img/mi/p/f0/043_succubus_2g7.png,スタンダールシンドローム / ヒヤデスウィンド / ファイアランス / フィースト,クィックオーダー,A-B,A-C,A-D,A-E,A-F,A-G,A-H,A-I,A-J,A-K,A-L
煌龍,C,5,ドール (1),70,原,https://eldersign.jp/img/mi/g/f0/056_dhole_0g4.png,アースクェイク / カロウシブスピット / スキュアー / ダルバドーハ / チャージ,エンジェリックウィング / ハートオブマーブル / リジェネレイト / 戦いのエール / 攻撃ブースト / 防御ブースト,A-C,B-C,C-D,C-E,C-K,,,,,,
