"player","letter","出場回数","monster","level","variant","image","A(アクティブ)","P(コンパニオン)","match01","match02","match03","match04","match05","match06","match07","match08","match09","match10","match11"
"センカ","A","6","リャオタン","52","亜2","https://eldersign.jp/img/mi/p/f0/054_hounds-of-tindalos_2g4.png","スキュアー / スタンピード / チャージ / フェイズアウト / ルルハラント","守りのミンネ / 戦いのエール","A-B","A-C","A-G","A-H","A-I","A-L","","","","",""
"センカ","A","4","ゴフン","47","原","https://eldersign.jp/img/mi/g/f0/055_dark-young_0g4.png","のしかかり / ガッシマ / スタンピード / ニグラーヌ / バインドグラスプ","守りのミンネ / 戦いのエール","A-B","A-C","A-D","A-I","","","","","","",""
"センカ","A","4","ミートスパ太郎","39","原","https://eldersign.jp/img/mi/g/f0/053_fsm_0g4.png","アゼランザ / エルフショット / ハスタリーザ / 悪魔のトリル","心の壁 / 心の棘","A-B","A-C","A-D","A-I","","","","","","",""
"センカ","A","4","干しイカちゃん","53","原","https://eldersign.jp/img/mi/g/f0/051_old-one_0g4.png","エルフショット / セメタリーゲート / ヒーリング / ミラーズ / ユロール","心の壁 / 心の棘","A-B","A-C","A-D","A-I","","","","","","",""
"センカ","A","3","キアル","35","原","https://eldersign.jp/img/mi/g/f0/057_arch-displacers_0g4.png","アンブッシュ / テラーコール / ディスプレイスメント / ペトロガス / ホロウワールド","クィックオーダー / 悪目立ち","A-D","A-F","A-L","","","","","","","",""
"センカ","A","3","シシリー","34","原","https://eldersign.jp/img/mi/p/f0/058_floweyu_0g1.png","アイスランス / セメタリーゲート / ヒーリングヘイズ / 光のベール / 桜花泡影","守りのミンネ / 戦いのエール","A-E","A-J","A-K","","","","","","","",""
"センカ","A","6","エオヒド","60","亜2","https://eldersign.jp/img/mi/p/f0/044_ankou_2g7.png","エルフショット / パリィ / パンデミック / ファイアランス / 早瀬","フレイムシギル / 防火布","A-E","A-F","A-G","A-J","A-K","A-L","","","","",""
"センカ","A","2","タイハク","39","原","https://eldersign.jp/img/mi/g/f0/039_ariel_0g7.png","ウィンドボルト / セメタリーゲート / テンペスト / フェアリーエイド","守りのミンネ / 戦いのエール","A-E","A-K","","","","","","","","",""
"センカ","A","6","アエス","54","原","https://eldersign.jp/img/mi/g/f0/041_rusalka_0g7.png","アイスランス / セメタリーゲート / ヒーリングヘイズ / フラッド / ペイルムーン","コールドシギル / 防寒布","A-E","A-F","A-G","A-J","A-K","A-L","","","","",""
"センカ","A","1","メアリー","20","原","https://eldersign.jp/img/mi/g/f0/040_alrunes_0g4.png","エンジェルダスト / ダークボルト / トランキリティ / ヒーリング / ラストシュリーク","心の壁 / 心の棘","A-F","","","","","","","","","",""
"センカ","A","2","秘技！にゃん張り手","23","亜2","https://eldersign.jp/img/mi/g/f0/085_grimalkin_2g7.png","ファイアボルト / ファイアランス / フサリア / ブラッドムーン / ルビーレイン","エンジェリックウィング / ハートオブオーシャン / 敏捷ブースト","A-G","A-J","","","","","","","","",""
"センカ","A","1","ガンダルフ","35","亜1","https://eldersign.jp/img/mi/p/f0/079_ithaqua_1g4.png","シーラ / ダルバドーハ / フレイムタン / ポイズンクラウド","カウンター","A-H","","","","","","","","","",""
"センカ","A","1","シバ","41","亜2","https://eldersign.jp/img/mi/p/f0/042_peri_2g4.png","シムーン / ヒヤデスウィンド / フサリア / ルビーレイン / レーヴァテイン","フレイムシギル / 防火布","A-H","","","","","","","","","",""
"センカ","A","1","ナムスギル","41","亜2","https://eldersign.jp/img/mi/p/f0/084_goblin-king_2g4.png","ストーンレイン / フサリア / リヴァイヴ / ルビーレイン / 早瀬","フレイムアシスト / フレイムバリア","A-H","","","","","","","","","",""
"ハイジ","I","11","パズズ兄","70","原","https://eldersign.jp/img/mi/g/f0/045_pazuzu_0g4.png","スキュアー / チャージ / デルタスラッシュ / ドラゴニックロア / ベノムスティング","ハートオブオーシャン / ミラージュ / 敏捷ブースト","A-I","B-I","C-I","D-I","E-I","F-I","G-I","H-I","I-J","I-K","I-L"
"ハイジ","I","11","パズズ弟","56","亜2","https://eldersign.jp/img/mi/p/f0/045_pazuzu_2g4.png","スキュアー / チャージ / ドラゴニックロア / バインドグラスプ / ベノムスティング","ハートオブオーシャン / ミラージュ","A-I","B-I","C-I","D-I","E-I","F-I","G-I","H-I","I-J","I-K","I-L"
"ハイジ","I","6","ルサルカ姉","68","原","https://eldersign.jp/img/mi/g/f0/041_rusalka_0g7.png","アイスランス / ウィンターブラスト / スリートストーム / フラッド / ペイルムーン","エンジェリックウィング / ディレイオーダー / リジェネレイト","A-I","B-I","C-I","D-I","E-I","I-K","","","","",""
"ハイジ","I","10","ルサルカ妹","56","原","https://eldersign.jp/img/mi/g/f0/041_rusalka_0g7.png","ウィンターブラスト / ファイアランス / フォグ / ペイルムーン / 光のベール","HPブースト / クィックオーダー / ディレイオーダー","A-I","B-I","C-I","D-I","E-I","G-I","H-I","I-J","I-K","I-L",""
"ハイジ","I","4","グレちゃん","58","亜1","https://eldersign.jp/img/mi/g/f0/021_gremlin_1g4.png","アウェイクニング / アムネジア / ウィンドボルト / ファイアランス / 風葬","HPブースト / クィックオーダー / ディレイオーダー","F-I","H-I","I-J","I-L","","","","","","",""
"ハイジ","I","2","フォトケミ＝ゴ","35","原","https://eldersign.jp/img/mi/s/f0/032_mi-go_0g1.png","ウィンドボルト / フォトケミカルスモッグ / ワインクラウド / 超超低周波","HPブースト / クィックオーダー","F-I","G-I","","","","","","","","",""
"なまはる","F","11","フラーユ","50","原","https://eldersign.jp/img/mi/p/f0/058_floweyu_0g1.png","パンデミック / ヒヤデスウィンド / フサリア / ベノムスクラッチ / 桜花泡影","フレイムアシスト","A-F","B-F","C-F","D-F","E-F","F-G","F-H","F-I","F-J","F-K","F-L"
"なまはる","F","11","エアリエル","55","原","https://eldersign.jp/img/mi/g/f0/039_ariel_0g4.png","ステイシス / テンペスト / フェアリーエイド / ベノムスクラッチ / 風切り","守りのミンネ / 戦いのエール","A-F","B-F","C-F","D-F","E-F","F-G","F-H","F-I","F-J","F-K","F-L"
"なまはる","F","11","セイレン","59","亜2","https://eldersign.jp/img/mi/g/f0/024_seiren_2g7.png","アウェイクニング / ヒーリング / ペイルムーン / ポイズンクラウド / 悪魔のトリル","クィックオーダー","A-F","B-F","C-F","D-F","E-F","F-G","F-H","F-I","F-J","F-K","F-L"
"なまはる","F","11","サキュバス","55","亜1","https://eldersign.jp/img/mi/p/f0/043_succubus_1g4.png","スタンダールシンドローム / スノウストーム / スリートストーム / テンプテイション / リヴァイヴ","コールドアシスト / 予習復習","A-F","B-F","C-F","D-F","E-F","F-G","F-H","F-I","F-J","F-K","F-L"
"白","D","1","スターヴァンパイア","33","原","https://eldersign.jp/img/mi/g/f0/052_star-vampire_0g4.png","アンガドーリエラ / ヒーリング / 光のベール","リジェネレイト","A-D","","","","","","","","","",""
"白","D","1","ワイバーン","41","亜2","https://eldersign.jp/img/mi/g/f0/029_wyvern_2g4.png","スパイクテイル / ダブルアタック / チャージ / ベノムスティング","守りのミンネ / 防御ブースト","A-D","","","","","","","","","",""
"白","D","1","ポイクラ","24","原","https://eldersign.jp/img/mi/b/f0/006_mothman_0g1.png","グリムシャドウ / ポイズンクラウド","フレイムアシスト / 敏捷ブースト","A-D","","","","","","","","","",""
"白","D","2","セイレン","41","亜2","https://eldersign.jp/img/mi/g/f0/024_seiren_2g4.png","アウェイクニング / エルフショット / セメタリーゲート / ヒーリング / 悪魔のトリル","カウンター / リフレクション / 攻撃ブースト","A-D","C-D","","","","","","","","",""
"白","D","7","青褐","63","亜2","https://eldersign.jp/img/mi/g/f0/029_wyvern_2g7.png","スキュアー / スパイクテイル / ダブルアタック / ランドスライド / 光の刻印","ハートオブウィンド / ミラージュ / リフレクション / 守りのミンネ / 戦いのエール","B-D","C-D","D-E","D-F","D-I","D-J","D-L","","","",""
"白","D","6","黄黒","62","亜1","https://eldersign.jp/img/mi/g/f0/029_wyvern_1g4.png","スパイクテイル / ダブルアタック / チャージ / ベノムスティング / ランドスライド","ハートオブウィンド / 命中ブースト / 守りのミンネ / 戦いのエール","B-D","D-E","D-F","D-I","D-J","D-L","","","","",""
"白","D","6","紅碧","49","亜1","https://eldersign.jp/img/mi/p/f0/050_silver-dragon_1g4.png","クルセイド / バーニングレイジ / ファイアランス / フラッシュファイア / 炎の刻印","クィックオーダー / 地味づくり","B-D","D-E","D-F","D-I","D-J","D-L","","","","",""
"白","D","1","ウルタールの猫 (1)","42","亜2","https://eldersign.jp/img/mi/g/f0/065_cats-of-ulthar_2g4.png","フライト / リヴァイヴ / 月光浴","リジェネレイト / リフレクション","B-D","","","","","","","","","",""
"白","D","4","ウルタールの猫 (2)","42","亜2","https://eldersign.jp/img/mi/g/f0/065_cats-of-ulthar_2g4.png","カラカス / 光のベール / 月光浴","HPブースト / クィックオーダー / ハートオブマーブル / ミラージュ","D-E","D-F","D-J","D-L","","","","","","",""
