"player","letter","出場回数","monster","level","variant","image","A(アクティブ)","P(コンパニオン)","match01","match02","match03","match04","match05","match06","match07","match08","match09","match10","match11"
"カリスト","K","6","地を喰らうスピキ","80","亜1","https://eldersign.jp/img/mi/p/f0/056_dhole_1g4.png","カロウシブスピット / スキュアー / スタンピード / トライペック / ブラッドセイバー","ハートオブオーシャン / リジェネレイト / 守りのミンネ / 戦いのエール","A-K","C-K","D-K","G-K","I-K","J-K","","","","",""
"カリスト","K","1","復活の淫夢くんUC","78","亜2","https://eldersign.jp/img/mi/p/f0/057_arch-displacers_2g7.png","カラカス / フォトケミカルスモッグ / ベノムスクラッチ / ルルハラント / 光のベール","クィックオーダー / ボディケア","A-K","","","","","","","","","",""
"カリスト","K","6","星のスピキ擬態型","76","亜2","https://eldersign.jp/img/mi/p/f0/052_star-vampire_2g7.png","アンブッシュ / カラカス / フォトケミカルスモッグ / ミラーズ / 光のベール","HPブースト / クィックオーダー / ボディケア / 守りのミンネ / 戦いのエール","A-K","C-K","D-K","G-K","I-K","J-K","","","","",""
"カリスト","K","6","比良坂初音","79","亜2","https://eldersign.jp/img/mi/p/f0/066_atlach-nacha_2g4.png","エルフショット / ミラーズ / ユロール / 光のベール / 光の楔","ハートオブフレイム / リジェネレイト / レジストバインド / 守りのミンネ / 心の棘 / 戦いのエール","A-K","C-K","D-K","G-K","I-K","J-K","","","","",""
"カリスト","K","5","シヴ山のドラゴン","74","亜2","https://eldersign.jp/img/mi/p/f0/049_brass-dragon_2g4.png","シャドウレイド / スキュアー / スタンピード / ベノムスクラッチ / ヴェンデッタ","ハートオブオーシャン / ハートオブフレイム / リジェネレイト / 守りのミンネ / 戦いのエール","B-K","E-K","F-K","H-K","K-L","","","","","",""
"カリスト","K","5","Hydra","79","亜1","https://eldersign.jp/img/mi/p/f0/048_hydra_1g4.png","アースクェイク / ウォークライ / スキュアー / スタンピード / ブラッドセイバー","ハートオブオーシャン / ハートオブフレイム / 守りのミンネ / 戦いのエール","B-K","E-K","F-K","H-K","K-L","","","","","",""
"カリスト","K","5","Simorgh","75","亜1","https://eldersign.jp/img/mi/p/f0/046_simorgh_1g7.png","アースクェイク / カラカス / ステイシス / テンペスト / ドラゴニックロア / バードサンクチュアリ","HPブースト / クィックオーダー / ハートオブフレイム / ボディケア / リジェネレイト","B-K","E-K","F-K","H-K","K-L","","","","","",""
"カリスト","K","5","CatsOfUlthar","70","原","https://eldersign.jp/img/mi/g/f0/065_cats-of-ulthar_0g7.png","カラカス / フライト / 光のベール / 光の楔 / 月光浴","HPブースト / クィックオーダー / ハートオブフレイム / ボディケア / リジェネレイト","B-K","E-K","F-K","H-K","K-L","","","","","",""
"カリスト","K","5","畝の後ろの後ろを歩くモノ","70","原","https://eldersign.jp/img/mi/g/f0/055_dark-young_0g4.png","スキュアー / スタンピード / トライペック / トランキリティ / ベノムスクラッチ","ハートオブオーシャン / リジェネレイト / 守りのミンネ / 戦いのエール","C-K","D-K","G-K","I-K","J-K","","","","","",""
"タカヤマン","I","3","ドール／壱","61","原","https://eldersign.jp/img/mi/g/f0/056_dhole_0g4.png","アウターキラー / アースクェイク / スキュアー / スタンピード / チャージ","ミラージュ / リジェネレイト / 守りのミンネ / 戦いのエール","A-I","C-I","G-I","","","","","","","",""
"タカヤマン","I","1","ドール／弐","44","原","https://eldersign.jp/img/mi/g/f0/056_dhole_0g4.png","アースクェイク / ミラーズ / ユロール / 光のベール","守りのミンネ / 戦いのエール","A-I","","","","","","","","","",""
"タカヤマン","I","1","F.S.M.～１","57","原","https://eldersign.jp/img/mi/g/f0/053_fsm_0g7.png","アゼランザ / フォトケミカルスモッグ / 光のベール / 光の楔","リジェネレイト / 守りのミンネ","A-I","","","","","","","","","",""
"タカヤマン","I","3","スターヴァンパイア☆","49","原","https://eldersign.jp/img/mi/g/f0/052_star-vampire_0g7.png","ミラーズ / ユロール / 光のベール / 光の楔 / 風葬","ハートオブフレイム / ミラージュ","A-I","C-I","G-I","","","","","","","",""
"タカヤマン","I","1","ペリ／冷","73","亜2","https://eldersign.jp/img/mi/p/f0/042_peri_2g7.png","アイスランス / スノウストーム / ペイルムーン / 氷の刻印 / 氷の花","リジェネレイト / 守りのミンネ","B-I","","","","","","","","","",""
