player,letter,出場回数,monster,level,variant,image,A(アクティブ),P(コンパニオン),match01,match02,match03,match04,match05,match06,match07,match08,match09,match10,match11
AQT,I,9,シルバードラゴン,51,亜1,https://eldersign.jp/img/mi/p/f0/050_silver-dragon_1g4.png,アースクェイク / ウォークライ / シードハウザー / チャージ / バードサンクチュアリ,フレイムアシスト / フレイムバリア / 守りのミンネ / 戦いのエール / 魔力ブースト,A-I,C-I,D-I,E-I,F-I,G-I,H-I,I-J,I-L,,
AQT,I,9,ティアマト,61,亜1,https://eldersign.jp/img/mi/p/f0/096_tiamat_1g4.png,アースクェイク / ウォークライ / シードハウザー / チャージ / プライマルシー,エンジェリックウィング / ミラージュ / 守りのミンネ / 戦いのエール,A-I,C-I,D-I,E-I,F-I,G-I,H-I,I-J,I-L,,
AQT,I,9,バステト,54,原,https://eldersign.jp/img/mi/g/f1/110_bastet_0g7.png,ウジャトの瞳 / テンペスト / ヒーリング / マウ・バスト / 六花,エンジェリックウィング / ハートオブオーシャン / ミラージュ,A-I,C-I,D-I,E-I,F-I,G-I,H-I,I-J,I-L,,
AQT,I,9,姑獲鳥,61,亜2,https://eldersign.jp/img/mi/g/f0/098_ubume_2g4.png,アンダートウ / キャンセレイション / ダークネビュラ / 日光浴 / 燐火,HPブースト / クィックオーダー / ハートオブマーブル / リフレクション,A-I,C-I,D-I,E-I,F-I,G-I,H-I,I-J,I-L,,
AQT,I,2,ティターニア,52,原,https://eldersign.jp/img/mi/g/f1/106_titania_0g7.png,ストーン / ダークボルト / ネクター / ホワイトインペール / ワインクラウド,リフレクション,B-I,I-K,,,,,,,,,
AQT,I,2,ヴァルキュリア,65,原,https://eldersign.jp/img/mi/g/f0/099_valkyyrja_0g4.png,エインヘリヤル / バインドグラスプ / フェアリーキラー / ヴァルキリージャベリン,防御ブースト,B-I,I-K,,,,,,,,,
AQT,I,2,エアリエル,63,原,https://eldersign.jp/img/mi/g/f0/039_ariel_0g7.png,ネクター / フェアリーエイド / 燐火,リジェネレイト,B-I,I-K,,,,,,,,,
AQT,I,2,深遠なるリース,56,亜2,https://eldersign.jp/img/mi/g/f1/105_plant-rhys-dwfn_2g7.png,オプティカルハーブ / ストーン / ツイスター / ネクター,ハートオブフレイム,B-I,I-K,,,,,,,,,
Doll,G,11,ダークヤング,70,原,https://eldersign.jp/img/mi/g/f0/055_dark-young_0g4.png,ウォークライ / ガッシマ / スキュアー / チャージ / ベノムスクラッチ,守りのミンネ / 戦いのエール,A-G,B-G,C-G,D-G,E-G,F-G,G-H,G-I,G-J,G-K,G-L
Doll,G,11,ドール,78,亜1,https://eldersign.jp/img/mi/p/f0/056_dhole_1g1.png,ウォークライ / スキュアー / ディスペル / トライペック / ブラッドセイバー,守りのミンネ / 戦いのエール,A-G,B-G,C-G,D-G,E-G,F-G,G-H,G-I,G-J,G-K,G-L
Doll,G,11,アークディスプレイサー,76,亜2,https://eldersign.jp/img/mi/p/f0/057_arch-displacers_2g1.png,アンブッシュ / スリープクラウド / フォトケミカルスモッグ / ホロウワールド / 光のベール,クィックオーダー,A-G,B-G,C-G,D-G,E-G,F-G,G-H,G-I,G-J,G-K,G-L
Doll,G,9,スターヴァンパイア,70,原,https://eldersign.jp/img/mi/g/f0/052_star-vampire_0g7.png,アンガドーリエラ / ユロール / 光のベール / 光の楔 / 風葬,クィックオーダー / 防御ブースト,A-G,B-G,D-G,E-G,F-G,G-I,G-J,G-K,G-L,,
Doll,G,2,ハンティングホラー,70,原,https://eldersign.jp/img/mi/g/f1/100_hunting-horror_0g7.png,ウラザイス / カラカス / ミラーズ / ユロール / 光のベール,クィックオーダー / 防御ブースト,C-G,G-H,,,,,,,,,
緋月,D,11,ドーノレ,70,原,https://eldersign.jp/img/mi/g/f0/056_dhole_0g4.png,アースクェイク / カロウシブスピット / ダブルアタック / チャージ,ハートオブオーシャン / リジェネレイト,A-D,B-D,C-D,D-E,D-F,D-G,D-H,D-I,D-J,D-K,D-L
緋月,D,11,ψドール,70,原,https://eldersign.jp/img/mi/g/f0/056_dhole_0g7.png,アースクェイク / カロウシブスピット / ガッシマ / スキュアー / 光の刻印,リジェネレイト,A-D,B-D,C-D,D-E,D-F,D-G,D-H,D-I,D-J,D-K,D-L
緋月,D,11,ψF.S.M.,54,原,https://eldersign.jp/img/mi/g/f0/053_fsm_0g7.png,セメタリーゲート / ダークネビュラ / テラーコール / ハスタリーザ / フサリア,リジェネレイト / 魔力ブースト,A-D,B-D,C-D,D-E,D-F,D-G,D-H,D-I,D-J,D-K,D-L
緋月,D,11,ψスターヴァンパイア,70,亜1,https://eldersign.jp/img/mi/p/f0/052_star-vampire_1g4.png,アンガドーリエラ / ダークボルト / ミラーズ / ユロール / 光のベール,リジェネレイト,A-D,B-D,C-D,D-E,D-F,D-G,D-H,D-I,D-J,D-K,D-L
煌龍,C,4,ティターニア,48,亜2,https://eldersign.jp/img/mi/p/f1/106_titania_2g4.png,アウェイクニング / ヒヤデスウィンド / ブラッドムーン / ホワイトインペール / ルビーレイン,ハートオブマーブル / リジェネレイト,A-C,C-E,C-I,C-K,,,,,,,
煌龍,C,2,ペリ (1),68,原,https://eldersign.jp/img/mi/g/f0/042_peri_0g4.png,ヒヤデスウィンド / フサリア / ブラッドスティール / ペイルムーン / ムーランルージュ,ハートオブオーシャン / リジェネレイト,A-C,C-I,,,,,,,,,
煌龍,C,2,ペリ (2),62,亜1,https://eldersign.jp/img/mi/p/f0/042_peri_1g7.png,アイスランス / アウローラ / ガイドスター / フラッシュフラッド / ペイルムーン,コールドアシスト / ヴァイオレッツブルー,A-C,C-I,,,,,,,,,
煌龍,C,4,サキュバス,50,亜1,https://eldersign.jp/img/mi/p/f0/043_succubus_1g4.png,ヒヤデスウィンド / ブラッドスティール / ペイルムーン / リヴァイヴ / 光のベール,クィックオーダー / 防御ブースト,A-C,C-E,C-I,C-K,,,,,,,
煌龍,C,2,パズズ,47,亜1,https://eldersign.jp/img/mi/p/f0/045_pazuzu_1g4.png,スキュアー / チャージ / ドラゴニックロア / ブラッドセイバー,ボディケア / 命中ブースト / 戦いのエール,B-C,C-F,,,,,,,,,
煌龍,C,1,ブラスドラゴン,42,亜1,https://eldersign.jp/img/mi/p/f0/049_brass-dragon_1g4.png,スキュアー / ブラッドセイバー / ベノムスクラッチ / ヴェンデッタ,ローズイズレッド / ヴァイオレッツブルー,B-C,,,,,,,,,,
煌龍,C,1,シムルグ,46,原,https://eldersign.jp/img/mi/g/f0/046_simorgh_0g4.png,シードハウザー / ダブルアタック / ダークボルト / バードサンクチュアリ / 光のベール,防寒布 / 防火布,B-C,,,,,,,,,,
煌龍,C,1,バステト,16,,,,ローズイズレッド / ヴァイオレッツブルー,B-C,,,,,,,,,,
煌龍,C,3,ダークヤング,68,原,https://eldersign.jp/img/mi/g/f0/055_dark-young_0g4.png,ガッシマ / スキュアー / スタンピード / チャージ / ベノムスクラッチ,ハートオブマーブル / リジェネレイト,C-D,C-J,C-L,,,,,,,,
煌龍,C,5,ドール (1),70,原,https://eldersign.jp/img/mi/g/f0/056_dhole_0g4.png,アースクェイク / スタンピード / チャージ / トライペック / ブラッドセイバー,リジェネレイト / 守りのミンネ / 戦いのエール,C-D,C-G,C-H,C-J,C-L,,,,,,
煌龍,C,2,ドール (2),70,原,https://eldersign.jp/img/mi/g/f0/056_dhole_0g4.png,アースクェイク / カロウシブスピット / スキュアー / チャージ,戦いのエール / 防御ブースト,C-G,C-H,,,,,,,,,
煌龍,C,5,オールドワン,61,原,https://eldersign.jp/img/mi/g/f0/051_old-one_0g4.png,シュリンク / セメタリーゲート / ハウリングムーン / ミラーズ / ユロール,エンジェリックウィング / 攻撃ブースト,C-D,C-G,C-H,C-J,C-L,,,,,,
煌龍,C,5,スターヴァンパイア,52,原,https://eldersign.jp/img/mi/g/f0/052_star-vampire_0g7.png,アンブッシュ / ミラーズ / ユロール / 光のベール / 光の楔,守りのミンネ / 心の棘 / 攻撃ブースト,C-D,C-G,C-H,C-J,C-L,,,,,,
煌龍,C,2,アンクー (1),64,原,https://eldersign.jp/img/mi/g/f0/044_ankou_0g4.png,ダブルアタック / デスサイズ / パンデミック / ファストブレード / ベノムスクラッチ,ハートオブオーシャン / リジェネレイト,C-E,C-K,,,,,,,,,
煌龍,C,2,アンクー (2),70,原,https://eldersign.jp/img/mi/g/f0/044_ankou_0g4.png,エルフショット / ストーン / パンデミック / メガリス / 光の楔,ハートオブオーシャン / リフレクション,C-E,C-K,,,,,,,,,
煌龍,C,1,ハイドラ,61,原,https://eldersign.jp/img/mi/g/f0/048_hydra_0g4.png,ガッシマ / グリーンハーベスト / スキュアー / スタンピード / チャージ,カウンター / ハートオブフレイム,C-F,,,,,,,,,,
煌龍,C,1,シルバードラゴン,70,原,https://eldersign.jp/img/mi/g/f0/050_silver-dragon_0g4.png,エルフショット / カラカス / クルセイド / ヒヤデスウィンド / ファイアランス,ローズイズレッド / ヴァイオレッツブルー,C-F,,,,,,,,,,
煌龍,C,1,ウルタールの猫,69,亜2,https://eldersign.jp/img/mi/g/f0/065_cats-of-ulthar_2g4.png,カラカス / フライト / 光のベール / 日光浴 / 月光浴,HPブースト / クィックオーダー,C-F,,,,,,,,,,
イマクロ,H,2,ヴァルキュリア (1),75,亜1,https://eldersign.jp/img/mi/p/f0/099_valkyyrja_1g4.png,フレイムタン / ブレイズ / 超超低周波,フレイムアシスト / ミラージュ,A-H,H-J,,,,,,,,,
イマクロ,H,1,ヴァルキュリア (2),90,亜1,https://eldersign.jp/img/mi/p/f0/099_valkyyrja_1g7.png,フェアリーキラー / ブラッドセイバー / ホロウワールド / ヴァルキリージャベリン / ヴェンデッタ,守りのミンネ / 戦いのエール,H-L,,,,,,,,,,
イマクロ,H,1,ヴァルキュリア (3),90,亜2,https://eldersign.jp/img/mi/p/f0/099_valkyyrja_2g4.png,テケリ・リ / フィースト / フェアリーキラー / ホロウワールド,守りのミンネ / 戦いのエール,H-L,,,,,,,,,,
イマクロ,H,1,エアリエル (1),70,原,https://eldersign.jp/img/mi/g/f0/039_ariel_0g7.png,カラカス / ヒカップ / フェアリーエイド / 光のベール,守りのミンネ / 戦いのエール,A-H,,,,,,,,,,
イマクロ,H,2,エアリエル (2),70,原,https://eldersign.jp/img/mi/g/f0/039_ariel_0g4.png,エンジェルダスト / サルーア / バブルマトリクス / フォトケミカルスモッグ / フューネラルマーチ,クィックオーダー / 命中ブースト,C-H,E-H,,,,,,,,,
イマクロ,H,2,エアリエル (3),70,原,https://eldersign.jp/img/mi/g/f0/039_ariel_0g7.png,エーテルクラウド / ステイシス / スリープクラウド / ニグラーヌ / ポイズンクラウド,クィックオーダー / ハートオブオーシャン / リジェネレイト,F-H,H-J,,,,,,,,,
イマクロ,H,2,サキュバス (1),70,原,https://eldersign.jp/img/mi/g/f0/043_succubus_0g7.png,アウェイクニング / アウローラ / キャンセレイション / ヒヤデスウィンド / プレイグ,クィックオーダー,A-H,H-J,,,,,,,,,
イマクロ,H,1,サキュバス (2),67,原,https://eldersign.jp/img/mi/g/f0/043_succubus_0g7.png,アウェイクニング / キャンセレイション / テンプテイション / ペイルムーン,クィックオーダー / 命中ブースト,F-H,,,,,,,,,,
